Book_ID,Book_Title,Author_ID,Genre_ID,Year_Of_Publication,Price
1,Classical Mythology,1,1,2002,15
2,Clara Callan,2,2,2001,20
3,Decision in Normandy,3,3,1991,15
4,Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It,4,4,1999,16
5,The Mummies of Urumchi,5,5,1999,25
6,The Kitchen God's Wife,6,6,1991,27
7,What If?: The World's Foremost Military Historians Imagine What Might Have Been,7,7,2000,22
8,PLEADING GUILTY,8,8,1993,20
9,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,9,9,1996,23
10,Where You'll Find Me: And Other Stories,10,10,2002,16
11,Nights Below Station Street,11,11,1988,17
12,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,12,12,2000,14
13,The Middle Stories,13,13,2004,15
14,Jane Doe,14,14,1999,16
15,A Second Chicken Soup for the Woman's Soul ,15,15,1998,17
16,The Witchfinder ,16,16,1998,23
17,More Cunning Than Man: A Social History of Rats and Man,17,17,1999,25
18,Goodbye to the Buttermilk Sky,18,18,1994,27
19,The Testament,19,19,1999,30
20,Beloved ,20,20,1994,20
21,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,21,21,1999,17
22,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,22,22,2001,24
23,If I'd Known Then What I Know Now: Why Not Learn from the Mistakes of Others? : You Can't Afford to Make Them All Yourself,23,23,2003,20
24,Mary-Kate & Ashley Starring in Switching Goals,24,24,2000,29
25,Tell Me This Isn't Happening,25,25,1999,17
26,Flood : Mississippi 1927,26,26,1998,16
27,Wild Animus,27,27,2004,15
28,Airframe,28,28,1997,25
29,Timeline,29,29,2000,27
30,OUT OF THE SILENT PLANET,30,30,1996,19
